Kind,Name,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
Private Method,"org.apache.tika.parser.microsoft.ooxml.AbstractOOXMLExtractor.handleEmbeddedOLE(PackagePart,ContentHandler,String,Metadata)",12,94,4,76,11,59,14,24,170,2,26,42,9,33,18,18,23,3,13,2,3,2,0.18
Private Method,"org.apache.tika.parser.microsoft.ooxml.AbstractOOXMLExtractor.handleEmbeddedPart(PackagePart,PackageRelationship,ContentHandler,Metadata,Set<String>)",11,51,2,49,8,36,0,18,37,2,19,29,6,23,10,10,16,5,9,4,2,4,0.00
Private Method,"org.apache.tika.parser.microsoft.ooxml.AbstractOOXMLExtractor.handleEmbeddedParts(ContentHandler,Metadata)",6,27,0,22,3,14,5,5,10,1,6,14,4,10,7,7,7,4,5,4,4,2,0.23
Method,"org.apache.tika.parser.microsoft.ooxml.AbstractOOXMLExtractor.handleGeneralTextContainingPart(String,String,PackagePart,Metadata,ContentHandler)",15,46,5,33,7,24,8,13,10,1,14,20,6,14,6,6,7,1,3,0,4,0,0.24
Method,"org.apache.tika.parser.microsoft.ooxml.AbstractOOXMLExtractor.handleMacros(PackagePart,ContentHandler)",7,14,1,12,2,7,1,5,3,0,3,7,2,5,3,3,3,1,1,0,3,0,0.08
Private Method,org.apache.tika.parser.microsoft.ooxml.AbstractOOXMLExtractor.handleThumbnail(ContentHandler),13,34,4,29,7,24,1,19,5,1,18,23,8,15,5,5,5,1,3,0,3,0,0.03
Protected Method,"org.apache.tika.parser.microsoft.ooxml.AbstractOOXMLExtractor.loadLinkedRelationships(PackagePart,boolean,Metadata)",7,56,3,46,10,33,7,13,127,2,24,37,13,24,15,15,17,8,5,5,5,4,0.15
Public Constructor,org.apache.tika.parser.microsoft.ooxml.MetadataExtractor.MetadataExtractor(POIXMLTextExtractor),2,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Private Method,"org.apache.tika.parser.microsoft.ooxml.MetadataExtractor.addMultiProperty(Metadata,Property,Optional<String>)",4,6,0,6,1,3,0,3,2,0,2,4,1,3,2,2,2,1,1,0,1,0,0.00
Private Generic Method,"org.apache.tika.parser.microsoft.ooxml.MetadataExtractor.addProperty(Metadata,Property,Optional<T>)",4,11,0,11,2,7,0,4,3,0,4,7,2,5,3,3,3,1,2,0,1,0,0.00
Public Method,org.apache.tika.parser.microsoft.ooxml.MetadataExtractor.extract(Metadata),3,12,0,12,1,9,0,6,2,0,3,5,1,4,2,2,7,1,0,0,1,0,0.00
Private Method,"org.apache.tika.parser.microsoft.ooxml.MetadataExtractor.extractMetadata(POIXMLProperties.CoreProperties,Metadata)",22,44,2,39,3,37,3,19,1,0,21,22,2,20,1,1,1,1,0,0,0,0,0.08
Private Method,"org.apache.tika.parser.microsoft.ooxml.MetadataExtractor.extractMetadata(POIXMLProperties.CustomProperties,Metadata)",2,83,5,69,10,58,9,55,76,2,30,58,9,49,28,28,32,1,25,0,3,0,0.13
Private Method,"org.apache.tika.parser.microsoft.ooxml.MetadataExtractor.extractMetadata(POIXMLProperties.ExtendedProperties,Metadata)",35,59,3,48,5,43,8,24,6,1,38,42,4,38,4,4,4,1,2,0,1,0,0.17
Private Method,org.apache.tika.parser.microsoft.ooxml.MetadataExtractor.getDocSecurityString(int),8,18,0,16,1,13,2,1,6,1,6,8,1,7,6,2,6,1,15,0,1,0,0.13
Private Generic Method,"org.apache.tika.parser.microsoft.ooxml.MetadataExtractor.setProperty(Metadata,Property,Optional<T>)",3,15,0,15,2,11,0,5,6,1,6,12,2,10,6,6,6,1,4,0,1,0,0.00
Private Method,"org.apache.tika.parser.microsoft.ooxml.MetadataExtractor.setProperty(Metadata,Property,String)",4,5,0,5,1,2,0,1,2,0,1,3,1,2,2,2,2,1,0,0,1,0,0.00
Private Method,"org.apache.tika.parser.microsoft.ooxml.MetadataExtractor.setProperty(Metadata,Property,int)",4,5,0,5,1,2,0,1,2,0,1,3,1,2,2,2,2,1,0,0,1,0,0.00
Private Method,"org.apache.tika.parser.microsoft.ooxml.MetadataExtractor.setProperty(Metadata,String,Optional<String>)",3,7,0,7,2,4,0,3,2,0,3,5,2,3,2,2,2,1,1,0,1,0,0.00
Private Method,"org.apache.tika.parser.microsoft.ooxml.MetadataExtractor.setProperty(Metadata,String,String)",3,5,0,5,1,2,0,1,2,0,1,3,1,2,2,2,2,1,0,0,1,0,0.00
Private Method,"org.apache.tika.parser.microsoft.ooxml.MetadataExtractor.setProperty(Metadata,String,int)",4,5,0,5,1,2,0,2,2,0,1,3,1,2,2,2,2,1,0,0,1,0,0.00
Private Method,"org.apache.tika.parser.microsoft.ooxml.OOXMLContainerExtractionTest.assertEmbeddedFiles(int,String)",6,13,2,8,2,6,3,3,1,0,6,7,2,5,1,1,1,1,0,0,0,0,0.38
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLContainerExtractionTest.setUp(),0,5,0,5,2,3,0,5,1,0,2,3,2,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLContainerExtractionTest.testEmbeddedGraphChart(),3,15,0,13,3,8,2,7,4,1,5,11,5,6,4,4,4,1,0,0,3,0,0.15
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLContainerExtractionTest.testEmbeddedImages(),6,51,11,31,2,28,12,4,1,0,29,30,2,28,1,1,1,1,0,0,0,0,0.39
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLContainerExtractionTest.testEmbeddedOfficeFiles(),11,151,17,108,2,105,96,4,1,0,106,107,2,105,1,1,1,1,0,0,0,0,0.89
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLContainerExtractionTest.testEmbeddedOutlook(),5,13,3,10,3,7,0,4,1,0,7,8,2,6,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLContainerExtractionTest.testEmbeddedPDF(),5,13,3,10,3,7,0,5,1,0,7,8,2,6,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLContainerExtractionTest.testWithoutEmbedded(),0,8,0,5,1,3,4,1,1,0,3,4,1,3,1,1,1,1,0,0,0,0,0.80
Abstract Method,org.apache.tika.parser.microsoft.ooxml.OOXMLExtractor.getDocument(),0,6,0,1,1,0,5,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,5.00
Abstract Method,org.apache.tika.parser.microsoft.ooxml.OOXMLExtractor.getMetadataExtractor(),1,5,0,1,1,0,4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,4.00
Abstract Method,"org.apache.tika.parser.microsoft.ooxml.OOXMLExtractor.getXHTML(ContentHandler,Metadata,ParseContext)",1,6,0,2,2,0,4,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2.00
Public Static Method,"org.apache.tika.parser.microsoft.ooxml.OOXMLExtractorFactory.parse(InputStream,ContentHandler,Metadata,ParseContext)",20,166,12,137,17,110,17,55,60605,5,57,87,13,74,32,32,39,7,40,20,4,20,0.12
Private Static Method,org.apache.tika.parser.microsoft.ooxml.OOXMLExtractorFactory.trySXWPF(OPCPackage),3,21,1,20,4,13,2,9,14,1,8,15,5,10,6,6,6,4,4,4,2,4,0.10
Private Static Method,"org.apache.tika.parser.microsoft.ooxml.OOXMLExtractorFactory.tryXSLF(OPCPackage,boolean)",4,39,5,34,7,23,2,9,34,2,15,24,7,17,9,9,9,7,11,11,3,11,0.06
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParser.getSupportedTypes(ParseContext),4,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,"org.apache.tika.parser.microsoft.ooxml.OOXMLParser.parse(InputStream,ContentHandler,Metadata,ParseContext)",7,9,0,7,4,2,2,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.29
Public Static Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.setUp(),1,4,0,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Public Static Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.tearDown(),1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testBatch(),2,24,1,22,6,16,1,11,6,1,13,19,8,11,5,5,5,4,2,2,3,1,0.05
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testBigIntegersWGeneralFormat(),1,12,1,9,4,7,4,4,1,0,6,7,4,3,1,1,1,1,0,0,0,0,0.44
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testBigIntegersWGeneralFormatWLocaleIT(),3,17,1,14,4,11,4,5,1,0,8,10,4,6,1,1,1,1,0,0,1,0,0.29
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testBoldHyperlink(),1,7,0,6,2,4,3,3,1,0,4,5,2,3,1,1,1,1,0,0,0,0,0.50
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testCommentPPTX(),1,4,0,4,2,2,0,2,1,0,2,3,2,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testCorruptedZip(),0,4,0,3,1,1,1,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.33
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testDOCXChartData(),1,6,0,6,2,4,0,3,1,0,4,5,2,3,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testDOCXDiagramData(),1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testDOCXHeaderFooterNotExtraction(),2,9,0,9,4,7,0,4,1,0,7,8,4,4,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testDOCXOverrideParagraphNumbering(),1,42,6,25,2,23,11,2,1,0,23,24,2,22,1,1,1,1,0,0,0,0,0.44
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testDOCXParagraphNumbering(),1,26,1,23,2,21,3,2,1,0,21,22,2,20,1,1,1,1,0,0,0,0,0.13
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testDOCXPhoneticStrings(),2,13,2,11,4,9,0,6,1,0,8,9,4,5,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testDOCXThumbnail(),1,9,1,8,4,6,0,3,1,0,6,7,4,3,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testDateFormat(),1,8,0,8,5,6,0,5,1,0,5,6,4,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testDocSecurity(),3,8,0,8,1,6,0,3,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testEmbeddedMedia(),1,9,0,9,2,7,0,4,1,0,6,7,2,5,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testEmbeddedPDF(),2,30,1,29,12,26,0,11,1,0,23,25,11,14,1,1,1,1,0,0,1,0,0.00
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testEmbeddedPDFInPPTX(),1,7,0,7,4,5,0,4,1,0,5,6,4,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testEmbeddedPDFInXLSX(),1,5,0,5,3,3,0,4,1,0,3,4,3,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testEmbeddedPPTXTwoSlides(),1,5,0,5,2,3,0,2,1,0,3,4,2,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testEmbeddedXLSInOLEObject(),2,9,0,9,3,7,0,7,1,0,6,7,3,4,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testEmbeddedZipInPPTX(),1,14,0,14,6,12,0,3,1,0,12,13,6,7,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testEncrypted(),2,41,3,33,8,26,5,9,6,1,16,23,10,13,4,4,4,1,1,0,2,0,0.15
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testEncrypted.(Anon_2).getPassword(Metadata),0,3,0,3,0,2,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testExcel(),6,22,4,18,4,16,0,8,1,0,14,15,4,11,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testExcelCustomProperties(),12,27,1,23,3,21,3,6,1,0,19,20,3,17,1,1,1,1,0,0,0,0,0.13
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testExcelFormats(),3,65,15,27,4,24,23,10,2,0,20,22,4,18,2,2,4,1,1,0,1,0,0.85
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testExcelHeaderAndFooterExtraction(),6,21,2,19,3,17,0,5,1,0,15,16,3,13,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testExcelHeaderAndFooterNotExtraction(),2,14,1,13,4,11,0,4,1,0,11,12,4,8,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testExcelStrict(),7,22,3,19,4,17,0,8,1,0,15,16,4,12,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testExcelTextBox(),1,4,0,4,2,2,0,2,1,0,2,3,2,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testExcelXLSB(),3,26,5,17,6,13,4,14,1,0,12,14,6,8,1,1,1,1,0,0,1,0,0.24
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testHyperlinksInXLSX(),1,11,0,7,2,5,6,2,1,0,5,6,2,4,1,1,1,1,0,0,0,0,0.86
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testInitializationViaConfig(),1,12,1,8,5,6,3,8,1,0,6,7,5,2,1,1,1,1,0,0,0,0,0.38
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testLongForIntExceptionInSummaryDetails(),1,4,0,3,1,1,1,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.33
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testMacroinXlsm(),5,31,6,22,6,18,3,17,3,0,14,18,7,11,3,3,3,1,0,0,2,0,0.14
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testMacrosInDocm(),5,31,7,21,6,17,3,17,3,0,14,18,7,11,3,3,3,1,0,0,2,0,0.14
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testMacrosInPptm(),5,30,6,21,6,17,3,17,3,0,14,18,7,11,3,3,3,1,0,0,2,0,0.14
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testMasterFooter(),0,4,0,4,2,2,0,2,1,0,2,3,2,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testMasterText(),2,17,2,10,4,8,5,6,1,0,8,9,4,5,1,1,1,1,0,0,0,0,0.50
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testMasterText2(),2,12,1,10,4,8,1,6,1,0,8,9,4,5,1,1,1,1,0,0,0,0,0.10
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testMissingText(),3,15,1,9,2,7,5,4,1,0,5,6,2,4,1,1,1,1,0,0,0,0,0.56
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testMultiAuthorsManagers(),4,11,1,10,4,8,0,3,1,0,8,9,4,5,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testNoFormat(),0,16,2,10,4,7,4,6,1,0,5,7,4,3,1,1,1,1,0,0,1,0,0.40
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testNullHeaders(),1,9,1,4,1,2,4,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.00
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testOrigSourcePath(),1,7,0,7,2,5,0,5,1,0,3,4,2,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testPOI61034(),1,14,1,12,5,8,1,8,3,0,6,9,5,4,3,3,3,1,0,0,2,0,0.08
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testPPTXAutodate(),1,9,2,5,2,3,2,2,1,0,2,3,2,1,1,1,1,1,0,0,0,0,0.40
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testPPTXChartData(),1,6,0,6,2,4,0,3,1,0,4,5,2,3,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testPPTXDiagramData(),1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testPPTXGroups(),2,24,4,20,3,18,2,6,1,0,16,17,3,14,1,1,1,1,0,0,0,0,0.10
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testPPTXThumbnail(),1,8,0,8,4,6,0,3,1,0,6,7,4,3,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testPicturesInVariousPlaces(),1,23,2,17,3,14,5,6,2,0,15,17,4,13,2,2,2,1,0,0,1,0,0.29
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testPowerPoint(),4,63,6,50,11,44,7,9,3,0,19,22,10,12,3,3,3,1,1,0,2,0,0.14
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testPowerPointCustomProperties(),13,30,2,28,4,25,0,8,1,0,21,23,4,19,1,1,1,1,0,0,1,0,0.00
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testPowerPointMetadataEarly(),2,46,6,33,12,25,7,3,2,0,15,19,11,8,2,2,2,1,0,0,1,0,0.21
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testPowerPointMetadataEarly.(for_loop_2).(Anon_1).startDocument(),4,10,1,9,0,8,0,3,1,0,4,5,1,4,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testProtectedExcelFile(),4,15,3,8,2,6,4,4,1,0,4,5,2,3,1,1,1,1,0,0,0,0,0.50
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testProtectedExcelSheets(),3,14,3,7,2,5,4,3,1,0,3,4,2,2,1,1,1,1,0,0,0,0,0.57
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testSDTInTextBox(),1,5,0,5,2,3,0,3,1,0,3,4,2,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testSigned(),2,11,3,8,2,6,0,3,1,0,6,7,2,5,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testSkipHeaderFooter(),2,10,1,8,4,6,1,4,1,0,6,7,4,3,1,1,1,1,0,0,0,0,0.13
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testTextDecoration(),1,8,1,7,2,5,0,2,1,0,5,6,2,4,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testTextDecorationNested(),1,15,3,11,3,9,1,5,1,0,9,10,3,7,1,1,1,1,0,0,0,0,0.09
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testTextInsideTextBox(),1,7,0,7,2,5,0,2,1,0,5,6,2,4,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testTruncatedSAXDocx(),1,7,0,7,3,5,0,3,1,0,5,6,3,3,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testTurningOffMasterContent(),2,12,1,8,4,6,3,4,1,0,6,7,4,3,1,1,1,1,0,0,0,0,0.38
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testTurningOffTextBoxExtraction(),2,11,0,11,4,9,0,5,1,0,9,10,4,6,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testTurningOffTextBoxExtractionExcel(),2,9,1,8,4,6,0,4,1,0,6,7,4,3,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testUnsupportedPowerPoint(),3,27,3,18,7,14,7,5,2,0,10,12,7,5,2,2,2,1,0,0,1,0,0.39
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testVarious(),3,61,6,46,3,40,9,8,12,1,41,46,7,39,5,5,5,1,0,0,2,0,0.20
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testVariousPPTX(),4,58,5,45,3,39,9,6,12,1,40,45,7,38,5,5,5,1,0,0,2,0,0.20
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testWord(),3,16,1,10,3,8,5,7,1,0,6,7,3,4,1,1,1,1,0,0,0,0,0.50
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testWordArt(),0,4,0,4,1,2,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testWordCustomProperties(),21,39,2,36,4,33,1,8,1,0,29,31,4,27,1,1,1,1,0,0,1,0,0.03
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testWordFootnote(),3,12,0,7,2,5,5,5,1,0,3,4,2,2,1,1,1,1,0,0,0,0,0.71
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testWordHTML(),6,65,8,33,4,31,25,7,1,0,29,30,4,26,1,1,1,1,0,0,0,0,0.76
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testWordMissingOOXMLBeans(),0,19,2,14,6,10,4,6,2,0,8,11,6,5,2,2,2,1,0,0,1,0,0.29
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testWordNullStyle(),1,4,0,4,2,2,0,2,1,0,2,3,2,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testWordPicturesInHeader(),2,14,0,10,4,8,4,8,1,0,6,7,4,3,1,1,1,1,0,0,0,0,0.40
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testXLSBChartData(),1,6,0,6,2,4,0,3,1,0,4,5,2,3,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testXLSBDiagramData(),1,4,0,4,1,2,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testXLSBNoHeaderFooters(),2,15,2,13,4,11,0,4,1,0,11,12,4,8,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testXLSBOriginalPath(),2,4,0,4,1,2,0,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testXLSBVarious(),4,49,9,39,5,36,3,8,1,0,34,36,5,31,1,1,1,1,0,0,1,0,0.08
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testXLSXChartData(),1,6,0,6,2,4,0,3,1,0,4,5,2,3,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testXLSXDiagramData(),1,4,0,4,1,2,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testXLSXOriginalPath(),2,4,0,4,1,2,0,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testXLSXPhoneticStrings(),2,23,5,14,5,12,4,9,1,0,9,10,5,5,1,1,1,1,0,0,0,0,0.29
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLParserTest.testXLSXThumbnail(),1,9,1,8,4,6,0,3,1,0,6,7,4,3,1,1,1,1,0,0,0,0,0.00
Public Constructor,org.apache.tika.parser.microsoft.ooxml.OOXMLTikaBodyPartHandler.OOXMLTikaBodyPartHandler(XHTMLContentHandler),8,7,0,7,1,5,0,6,1,0,5,6,1,5,1,1,1,1,0,0,0,0,0.00
Public Constructor,"org.apache.tika.parser.microsoft.ooxml.OOXMLTikaBodyPartHandler.OOXMLTikaBodyPartHandler(XHTMLContentHandler,XWPFStylesShim,XWPFListManager,OfficeParserConfig)",6,7,0,7,1,5,0,8,1,0,5,6,1,5,1,1,1,1,0,0,0,0,0.00
Private Method,org.apache.tika.parser.microsoft.ooxml.OOXMLTikaBodyPartHandler.closeStyleTags(),8,22,4,18,1,12,0,5,16,1,8,13,1,12,5,5,5,1,0,0,1,0,0.00
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLTikaBodyPartHandler.embeddedOLERef(String),2,15,2,13,2,9,0,3,3,0,6,9,2,7,3,3,3,1,2,0,1,0,0.00
Public Method,"org.apache.tika.parser.microsoft.ooxml.OOXMLTikaBodyPartHandler.embeddedPicRef(String,String)",3,18,4,14,2,9,0,3,5,1,5,9,2,7,4,4,4,1,1,0,2,0,0.00
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLTikaBodyPartHandler.endBookmark(String),0,3,0,2,1,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0.50
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLTikaBodyPartHandler.endEditedSection(),0,3,0,2,1,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0.50
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLTikaBodyPartHandler.endParagraph(),7,18,1,17,1,12,0,5,10,1,6,12,1,11,6,6,8,1,3,0,2,0,0.00
Public Method,org.apache.tika.parser.microsoft.ooxml.OOXMLTikaBodyPartHandler.endSDT(),0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
